review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
KEYt4QcZsvX_O5Mz8BdETg,0,zfQSpgmRTZ8xsihvzcVEIQ,5,review,bZXmxC8TUj7DlcdQ9-X4tg,0,7/3/16,0,,,,0,2015-10,,7,,user,,23,0,1,,,,4.13,,,Erin,,,bZXmxC8TUj7DlcdQ9-X4tg,1,1,0,0,0,0,0,2,30,34,32,17,12,13,17,30,59,34,27,18,5,2,0,0,8,45,47,43,67,82,42,12/18/10,tip,Ul93T_U5jDh1FIIpiiTxuw,0,216,22:00,"500 S Tryon StUptownCharlotte, NC 28202",11:00,Charlotte,TRUE,35.2243378,-80.8480753,NC,Halcyon Flavors From The Earth,Uptown,4,Food
sZiFobCkaWvrD0m90Bcl9A,0,PM2jXrlVzik1jDwwahLJJQ,4,review,gCS_524rK9oAQ6176rKQ-g,2,9/22/13,3,83,56,43,332,2011-09,"AO7fRv6Wq-322AZXAWbgXw, WeX6UjZSTeMfFBQGDfu1jw, dS02pxg9FMgcJoQEohsMCA, iDs0mr1LAb7m3K2L-KcAAA, CEK-xEgxpR81XBLtl2R7-Q, qlYjP4O4BJXE9XaF9MqTYA, AbOZkgeX4GitOm83lvu0og, jp5lBxgdCpDRhSeEuRK_kA, wGWFzdgnSEe7C6UjoW8Q3g, QlOc_cKy_7Fs-Pg0vi9NAg, s9I4KMcrHKki44g_eTrYqQ, gExkcQH-gW8UUV34VTnK_Q, CvMVd31cnTfzMUsHDXm4zQ, ZcEstCa4fDhNXrkZ8_Gh0Q, 5hptLoN75O1O8_xEgQip9Q, o-Sir3Q4VWsoY01vjktu_Q, BpMMPIKV3M-rj0pqhU-P3g, R1xgU5qLdX43rY87jQcJQA, V_M3Z9dTB6ZdwxhO22VICA, kSV2NJ2jsj5qssaF6ANqew, bRIk0mT3GU51Zsrn2UpKIg, lGttdkKbAeguLNH7c66hQQ, uL7TIJ56Eb9Rx4nkt2ej_Q, jlIJs7Crywc1uJtp4pvOuQ, nWIB-R6PRJO4npwGH0_EhA, 4dkA654ss5dMR9wG_IrVYw, LfBmJlEEkrEUAgAE8NMFjA, C5YT9IID8c-x20EXsxHFXQ, _X0Xt2z5Q7GESxxRzvy4_g, Ur3SKLvqeaZwhUMYQGiHgA, Nxj59AMdvLWJ4Sh2C3ugZw, LsX1w51NpF_olbsyo0tnxg, X36p3mD4oqBE53sASc_Ykw, 9cCTmiJ7hz35rHIdr8n9kA, F4_AsA1JeFJqSD-o1GiQkA, j60JaPr8l-pproz4Q7BuMQ, J5vUb8D6hIiE4SVwCLuGQA, MmZXLmkESXB6-MRTarCyqw, lT5B7K8p57jQ9KlkwMkPmw, xbv-syUkhFMYVu3pFA1X9w, RDKH8Lj5Yyw1BGEba3N1Ng, yY1MgFvfDVDhotp3xWJLlQ, tuzZ1QAU0P75BOI4iwoLgw, PRb5M5piyGRv-ETaWCpm-w, J0h_oB2VEhMTlcqKmspjWQ, 3bRDbLG_n3h11WoeawjsTA, dvt0E9sR7WvoBpFsVFc-BQ, YwWQDYCKcC3tsZnO3qw9Iw, gRKiX_9JUqi4Jy8KjtsehA, EhnOJ2WSpsm2X3MOw4hezA, kz-iFsos8iXu4w3Nq9oCRA, 3GteArKIVRlJZjjRqqwgaQ, Uqr3GTH8tdxnRV2CDKlLEw, AKvEiRlf-6vJnM0uZ1nq3A, yfXlbTstW89HCawK6Jm5qA, ZEFqUMG4Az9TT-MXNlpJLw, 8C3NQR8GDyeMbZXIkhdTEw, vE4TIv-AEsFalZ4faTRH-g, crsyqWoKdmO9EFCwCH8QGA, gmokXe_gkbqYuI6G0IjLBg, dQ3fXZETKfst-aJ2zBdtOw, 3PSe5IQM5RQ2XXcYcqLSZQ, YQnO5GK_eNaEa7jNTgxqWw, e2j5nTQ2dnkB--pJakcUSA, pasMPMQrqu7bqjx3ok_jeA, hu0zfwwBr6LJoDsafWdL1w, FDG85sQMtHuI2a0ix9ZBcw, HZtUdfqNNi3Klqadu7247w, ylIgegaQaJOjL4_lH2EkFA, brErQvsmemP1CaLMt33gnw, B7lpxdIiULmWoqpAgzI31A, JYEWTor9qkCeZC7U0bHChg, H0COIFCW1Jgl52d02WffZw, lbvW7YXOjF79FnVrCbkOpA, _96O9eRDEG-A15ZD4OrYSw, pdmxXmzWrmlSL0GMU8a7hg, nhKK17v7DJXU9K4mkbOZyw, tha1bsWQNbDTnHYMk48vGA, do-fO-EruYVP_FQPMNWmZg, MWNSECOpcxO0UrZPqT8p5Q, DpyQQqI8yr7yWC2DNhdLXQ, RnqZyKKHsjRbOWc1vrmiCg, W6LTsXcY1R76M9EdeN0G6A, WRDlet600eYd79QF0TAiyA, pnDIFiXeU9tm3KtIISe64Q, xxNNSpo9HMfHEEaT215fuQ, 1dPfJA5nxKECvIiHq5dccg, QQacOXfgNDSwTvJyzB1iLA, VFOwxpOWH9RZ3iMelkRd7A, dj9n9G7NVLaho6vMvlvL8g, oAueXm0NC0n8IL6DiBmNpA, _7IOrjc6QejtqwRwRAzRDA, zCYXRdBM_MOJrDXcq1bcPQ, L7j5VaRUmuZ8MkVKj7fD3g, shR805w3snuV9AKhp7iH-g, KjP3nMoWe4VPS_V8UWJjWg, sP2J-2O14qyJAx-l6HOu2Q, VDAbMc0V5R_cFjvxynXmig, e-YJwAgsvUOBzy36gH0Hrg, TTzIM9O4Z3Bw2O9AMsl-fw, lf_74TWZV6P4YZCe-LgOSw, u3880x2sG5g3_nubcUiGUA, b_dTcR-GzNIbJ9Vf1OlOzw, 3jJGMr9PqAbW3wkzS0GY5A, GUt8x1WtNX0GfqAEjIh9xw, 8fpmJ_jsJhxklHB20zCGmQ, 6vn0yaA8h7D5xiGnCD0xVQ, HQj6ppV4oPOpAdbdgyutuA, CZ8zQ6fc0S5JYftsjLk3Tw, ygotwYWqiQ9e9HjJdboMEw, Ml08N42dffRKt2s0vN7xyg, kciO7KU4MqlGwJw4soDO4w, nSmgRZLcTk8Iw8T6uX9R3A, c-YCa4qpSM4kwOlZvUM1Gw, 1K50PvXa6l5PBXZXhzkB-g, FuEeQrrYT4dAE_jhAi8HVw, icf8Tr75xv-QOnI7wZX9Xw, 55Y3heRCOdXU7rbs0fxaIA, koSslLJP5TsYqtZU7lKhVw, z5K2Ez75qOXJlXJJT3-zcQ, DSbLY6v9HoIblN7kDnbVaQ, AwCq9mrf7Ou1uNkAS9WoMQ, NCBW41_UUrp3ofQJ6b1H5g, CrcUPYMpfGYkuAh9ljtYoQ, f0tz1rESimilPgkarZLjhg, RKsxPgfIj5KjtztV3O4sFg, K1Cx7r4KSF0DxBKFUm4Yeg, _RVbXMvp9zf0pO81_5KSyg, 3XarwIa8s3IvHq7v75J1AA, xHmwrnohQIR877pKuxY4kQ, pluf_aTM0XNqB0a3tm9k5Q, 4IcpBaUlMKJJDwpHuINu1w, G84F06awn3RqQx-NhxvTcA, aezHXN4Vw6n8JYtN9zI7NQ, mAtHz4OfKCcsB8XMDA1KyQ, sXULK2ESJKrtoSExmslPkg, WODkLjkQNaVDZ_NbxpvxGg, tqADiRI0XrQb9jRea5_QyA, 3Aqh6DTCHvVrRAZLmAqOcg, 8ljnkMC8ImLpx2E7CAgSDA, AG2YKqKOpNdP6RhkmtbyMQ, RRK6JsOgWoQD3gtXKt42XA, U587ohfK7ts_WSqonURFQg, EC2X5-sLpLZAXWvrCiMwDg, OU3WxvTm0g0UEQZKCxIv_A, fh5DvTFkKq2w4AQW6lC7Pw, t2yjFoS8T_3V1g84XwZcww, uc4QurS1XrvyiIpne2IbhA, x_NGh0nr8U2B_4HfyIOE1A, AJVEGlUPFWJSkR6KKsdePg, IyPdcM5a9RUIM0TmJcWw4g, eD24CwRgW0B7TtKuBixuEw, Dza5pF4P04BvXUFx4TXsmg, artAKqqX2Nxh4HViWvEw7g, xrPtS7uo5r_VJB5g3pDzTg, JLxAeGv8JCxYOlAxkDYGsQ, dd07luHyUAnl1f7xCKvA5Q, jXMSzREAtd3IYA4uFshT3A",1471,3,user,19,600,36,597,69,"2012, 2013, 2014, 2015, 2016",1,3.75,54,20,Candyce,,8,gCS_524rK9oAQ6176rKQ-g,0,0,0,0,0,1,3,1,1,0,2,0,2,3,0,2,2,0,0,0,0,0,0,0,0,3,2,5,3,3,1,4/23/13,tip,6PO3R6ZUw8r6WfRnzlexnA,0,4,,"4400 Sharon RdSouth ParkCharlotte, NC 28211",,Charlotte,TRUE,35.1546001,-80.8349133,NC,Michael Kors,South Park,3.5,Fashion
5Fa1u2ezW7HsVH7OhwDdBg,0,X_WHzMCfiS0r71ik1rKjRw,3,review,EOAhMhBXmhuscZXPmyAy4A,0,7/29/15,0,,1,,3,2013-08,"3Aqh6DTCHvVrRAZLmAqOcg, jyC-dyw-p6ej2kTr7AaCxQ",29,,user,,15,0,3,,,,3.69,,,Sarah,,,EOAhMhBXmhuscZXPmyAy4A,0,0,0,0,0,0,1,0,2,0,1,2,2,5,5,8,19,22,16,7,3,2,0,0,2,5,26,14,25,22,1,8/30/10,tip,Bqlhh4RBD7yUeTxYwXshJQ,0,43,0:30,"14815 Ballantyne Village WaySte 240, 2nd FlBallantyneCharlotte, NC 28277",16:00,Charlotte,FALSE,35.053681,-80.8514579,NC,DVine Wine Cafe,Ballantyne,3.5,Bars
KjqE1EB3geqNQ5H79uJ1KQ,0,622LBCDfpkflgOBMOz7EyQ,2,review,DfONGU8c_BTLOAN1f42bcA,0,10/31/15,0,,,,0,2014-07,,0,,user,,4,0,0,,,,3.5,,,Scott,,,DfONGU8c_BTLOAN1f42bcA,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,3/24/15,tip,vjW8zjAsCTFWhhUb6-HyBA,0,3,,"410 Westinghouse BlvdSte ACharlotte, NC 28273",,Charlotte,TRUE,35.113327,-80.920093,NC,Subway, ,2.5,Food
IoIMFPEey3MswpGmt3DlOg,1,CVuf-F9rI17fhdyt3fSh7g,5,review,XQn-RxZ8hoiKGzf1l_-uTA,1,6/29/15,0,,,1,1,2010-11,"whKpnugMnWTz3UjlrN71yg, JaPAb6EHdLX4Yc9nOUtuBQ, lpZtfD-vCqUER1yGKEvUPw, 7gJonCHv0YhMhs3onUCFmw, kZC07DjJWassASwvwqe14Q, FQcALh4Z0sS1ye39okufMw, vf5kQjAc9iRrZQF55n9qgw, emoQY8neOSJm-xwqh4xVfQ, Uqr3GTH8tdxnRV2CDKlLEw, KOwNnt74yfzkMQSwkG5EgQ, 20EONtxKvylrHeBhCuE8xg, Scdcf0tblMI9RlrMuzwT4Q, YvJ3ljHUQWiZTWrs4p1suQ, Wt1F6q25C8p5rh17C1p-bg, H5xOyr8kewhvyqExSNdLZg, DEnPILaMxHmxtKMdYgCusg, 2TQQldkHtAbe54ZFLmxDmA, uJiaSx3dXvgpFd9PrrH_jA, OIWBLqQr3uMok-xVGueItQ, u2v9l88s7X24GxWdCJNKsw, 3tqirxw-y1ySJhhL7MGtqw, YElRSmO6dW0USCqfUCSdFg, s3bcuT_SBHZZdWgKHb4TOw",8,,user,,8,3,4,,,,4.75,,,Sara,,,XQn-RxZ8hoiKGzf1l_-uTA,0,0,0,0,0,0,0,2,2,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,4,2,1,2,2,2,0,5/7/15,tip,CVuf-F9rI17fhdyt3fSh7g,0,8,19:00,"5110 Park RdSouth ParkCharlotte, NC 28209",9:00,Charlotte,TRUE,35.1610509,-80.8492524,NC,Anns Alterations,South Park,4.5,Miscellaneous
akeJ_MHjn1GUFWF-cc9HzA,0,DZZ-BErlefFeZdB5shpgLA,5,review,csdg3ZSLpI9PJmb0esKBnw,0,7/5/16,0,,,,1,2016-05,,0,,user,,5,0,0,,,,4,,,Bonnie,,,csdg3ZSLpI9PJmb0esKBnw,0,0,0,1,0,0,0,0,3,9,7,7,5,3,6,16,15,21,3,6,1,4,1,1,18,14,10,12,20,19,16,7/25/12,tip,cPrhi_zfYxUz_GvhDD0kcg,0,63,2:00,"1009 Chancellor Park DrUniversity CityCharlotte, NC 28213",11:00,Charlotte,TRUE,35.29441,-80.74247,NC,Don Pedro Mexican Restaurant,University City,3.5,Food
ZXUIM933lTFhvIGSKlm6wg,0,mptsKO3WGwI1QnwM4PUhKg,1,review,0KNRmt72IWxI1JLpfpLwSA,0,7/6/16,0,,,,0,2014-08,,2,,user,,2,0,0,,,,1.5,,,David,,,0KNRmt72IWxI1JLpfpLwSA,0,0,0,0,0,0,0,1,13,63,38,24,11,19,48,89,89,41,24,7,1,1,0,0,42,43,69,55,91,90,79,7/4/16,tip,l0ZHF3McxpWJxiFBqaSnJA,0,160,23:00,"7708 Rea RdCharlotte, NC 28277",11:00,Charlotte,TRUE,35.062252,-80.815427,NC,Cantina 1511, ,3.5,Entertainment
yBPmHUYZgWpoHv6kz1tXoA,0,op7oJ0hvECBS8qQft20ESw,1,review,TMhYpQaDcL8UNIKRB7Vebg,0,5/17/14,0,,,,0,2013-07,GlyqNI9P2ArWrss-ptqNGw,0,,user,,1,0,0,,,,1,,,Kristen,,,TMhYpQaDcL8UNIKRB7Vebg,0,0,0,0,0,0,0,0,0,1,4,3,9,3,3,12,7,12,3,7,3,4,3,0,3,8,10,4,15,20,14,7/15/14,tip,YZYCq30FeDzGdOUTXdV-Ig,0,36,2:00,"8933 JM Keynes DrSte 2University CityCharlotte, NC 28262",12:00,Charlotte,FALSE,35.3101756,-80.7494433,NC,Bad Dog American Pu,University City,2.5,Entertainment
WY0xiHm5ASk1hZBJTD764A,0,rhOE_p4wXdRycM7vfRgRtA,2,review,LlDZRa9rF1E3Fql0EPcJKw,0,6/28/16,0,,,,0,2015-12,,2,,user,,9,0,0,,,,1.67,,,Viresh,,,LlDZRa9rF1E3Fql0EPcJKw,0,0,0,0,0,0,0,1,7,28,14,10,4,11,106,49,38,13,2,0,0,0,0,0,9,16,19,24,178,12,25,12/4/10,tip,PcH0ODn9DqQcY2b3XqAhGQ,0,59,,"2712 W Mallard Creek Church RoadHighland CreekCharlotte, NC 28262",,Charlotte,TRUE,35.341155,-80.764657,NC,House of Leng,Highland Creek,3.5,Food
qxNQXJbm0um8OBnatYbwlA,0,PM2jXrlVzik1jDwwahLJJQ,3,review,nuM0ehcZiUl7i636JEQSKg,0,5/20/13,0,83,56,43,332,2011-09,"AO7fRv6Wq-322AZXAWbgXw, WeX6UjZSTeMfFBQGDfu1jw, dS02pxg9FMgcJoQEohsMCA, iDs0mr1LAb7m3K2L-KcAAA, CEK-xEgxpR81XBLtl2R7-Q, qlYjP4O4BJXE9XaF9MqTYA, AbOZkgeX4GitOm83lvu0og, jp5lBxgdCpDRhSeEuRK_kA, wGWFzdgnSEe7C6UjoW8Q3g, QlOc_cKy_7Fs-Pg0vi9NAg, s9I4KMcrHKki44g_eTrYqQ, gExkcQH-gW8UUV34VTnK_Q, CvMVd31cnTfzMUsHDXm4zQ, ZcEstCa4fDhNXrkZ8_Gh0Q, 5hptLoN75O1O8_xEgQip9Q, o-Sir3Q4VWsoY01vjktu_Q, BpMMPIKV3M-rj0pqhU-P3g, R1xgU5qLdX43rY87jQcJQA, V_M3Z9dTB6ZdwxhO22VICA, kSV2NJ2jsj5qssaF6ANqew, bRIk0mT3GU51Zsrn2UpKIg, lGttdkKbAeguLNH7c66hQQ, uL7TIJ56Eb9Rx4nkt2ej_Q, jlIJs7Crywc1uJtp4pvOuQ, nWIB-R6PRJO4npwGH0_EhA, 4dkA654ss5dMR9wG_IrVYw, LfBmJlEEkrEUAgAE8NMFjA, C5YT9IID8c-x20EXsxHFXQ, _X0Xt2z5Q7GESxxRzvy4_g, Ur3SKLvqeaZwhUMYQGiHgA, Nxj59AMdvLWJ4Sh2C3ugZw, LsX1w51NpF_olbsyo0tnxg, X36p3mD4oqBE53sASc_Ykw, 9cCTmiJ7hz35rHIdr8n9kA, F4_AsA1JeFJqSD-o1GiQkA, j60JaPr8l-pproz4Q7BuMQ, J5vUb8D6hIiE4SVwCLuGQA, MmZXLmkESXB6-MRTarCyqw, lT5B7K8p57jQ9KlkwMkPmw, xbv-syUkhFMYVu3pFA1X9w, RDKH8Lj5Yyw1BGEba3N1Ng, yY1MgFvfDVDhotp3xWJLlQ, tuzZ1QAU0P75BOI4iwoLgw, PRb5M5piyGRv-ETaWCpm-w, J0h_oB2VEhMTlcqKmspjWQ, 3bRDbLG_n3h11WoeawjsTA, dvt0E9sR7WvoBpFsVFc-BQ, YwWQDYCKcC3tsZnO3qw9Iw, gRKiX_9JUqi4Jy8KjtsehA, EhnOJ2WSpsm2X3MOw4hezA, kz-iFsos8iXu4w3Nq9oCRA, 3GteArKIVRlJZjjRqqwgaQ, Uqr3GTH8tdxnRV2CDKlLEw, AKvEiRlf-6vJnM0uZ1nq3A, yfXlbTstW89HCawK6Jm5qA, ZEFqUMG4Az9TT-MXNlpJLw, 8C3NQR8GDyeMbZXIkhdTEw, vE4TIv-AEsFalZ4faTRH-g, crsyqWoKdmO9EFCwCH8QGA, gmokXe_gkbqYuI6G0IjLBg, dQ3fXZETKfst-aJ2zBdtOw, 3PSe5IQM5RQ2XXcYcqLSZQ, YQnO5GK_eNaEa7jNTgxqWw, e2j5nTQ2dnkB--pJakcUSA, pasMPMQrqu7bqjx3ok_jeA, hu0zfwwBr6LJoDsafWdL1w, FDG85sQMtHuI2a0ix9ZBcw, HZtUdfqNNi3Klqadu7247w, ylIgegaQaJOjL4_lH2EkFA, brErQvsmemP1CaLMt33gnw, B7lpxdIiULmWoqpAgzI31A, JYEWTor9qkCeZC7U0bHChg, H0COIFCW1Jgl52d02WffZw, lbvW7YXOjF79FnVrCbkOpA, _96O9eRDEG-A15ZD4OrYSw, pdmxXmzWrmlSL0GMU8a7hg, nhKK17v7DJXU9K4mkbOZyw, tha1bsWQNbDTnHYMk48vGA, do-fO-EruYVP_FQPMNWmZg, MWNSECOpcxO0UrZPqT8p5Q, DpyQQqI8yr7yWC2DNhdLXQ, RnqZyKKHsjRbOWc1vrmiCg, W6LTsXcY1R76M9EdeN0G6A, WRDlet600eYd79QF0TAiyA, pnDIFiXeU9tm3KtIISe64Q, xxNNSpo9HMfHEEaT215fuQ, 1dPfJA5nxKECvIiHq5dccg, QQacOXfgNDSwTvJyzB1iLA, VFOwxpOWH9RZ3iMelkRd7A, dj9n9G7NVLaho6vMvlvL8g, oAueXm0NC0n8IL6DiBmNpA, _7IOrjc6QejtqwRwRAzRDA, zCYXRdBM_MOJrDXcq1bcPQ, L7j5VaRUmuZ8MkVKj7fD3g, shR805w3snuV9AKhp7iH-g, KjP3nMoWe4VPS_V8UWJjWg, sP2J-2O14qyJAx-l6HOu2Q, VDAbMc0V5R_cFjvxynXmig, e-YJwAgsvUOBzy36gH0Hrg, TTzIM9O4Z3Bw2O9AMsl-fw, lf_74TWZV6P4YZCe-LgOSw, u3880x2sG5g3_nubcUiGUA, b_dTcR-GzNIbJ9Vf1OlOzw, 3jJGMr9PqAbW3wkzS0GY5A, GUt8x1WtNX0GfqAEjIh9xw, 8fpmJ_jsJhxklHB20zCGmQ, 6vn0yaA8h7D5xiGnCD0xVQ, HQj6ppV4oPOpAdbdgyutuA, CZ8zQ6fc0S5JYftsjLk3Tw, ygotwYWqiQ9e9HjJdboMEw, Ml08N42dffRKt2s0vN7xyg, kciO7KU4MqlGwJw4soDO4w, nSmgRZLcTk8Iw8T6uX9R3A, c-YCa4qpSM4kwOlZvUM1Gw, 1K50PvXa6l5PBXZXhzkB-g, FuEeQrrYT4dAE_jhAi8HVw, icf8Tr75xv-QOnI7wZX9Xw, 55Y3heRCOdXU7rbs0fxaIA, koSslLJP5TsYqtZU7lKhVw, z5K2Ez75qOXJlXJJT3-zcQ, DSbLY6v9HoIblN7kDnbVaQ, AwCq9mrf7Ou1uNkAS9WoMQ, NCBW41_UUrp3ofQJ6b1H5g, CrcUPYMpfGYkuAh9ljtYoQ, f0tz1rESimilPgkarZLjhg, RKsxPgfIj5KjtztV3O4sFg, K1Cx7r4KSF0DxBKFUm4Yeg, _RVbXMvp9zf0pO81_5KSyg, 3XarwIa8s3IvHq7v75J1AA, xHmwrnohQIR877pKuxY4kQ, pluf_aTM0XNqB0a3tm9k5Q, 4IcpBaUlMKJJDwpHuINu1w, G84F06awn3RqQx-NhxvTcA, aezHXN4Vw6n8JYtN9zI7NQ, mAtHz4OfKCcsB8XMDA1KyQ, sXULK2ESJKrtoSExmslPkg, WODkLjkQNaVDZ_NbxpvxGg, tqADiRI0XrQb9jRea5_QyA, 3Aqh6DTCHvVrRAZLmAqOcg, 8ljnkMC8ImLpx2E7CAgSDA, AG2YKqKOpNdP6RhkmtbyMQ, RRK6JsOgWoQD3gtXKt42XA, U587ohfK7ts_WSqonURFQg, EC2X5-sLpLZAXWvrCiMwDg, OU3WxvTm0g0UEQZKCxIv_A, fh5DvTFkKq2w4AQW6lC7Pw, t2yjFoS8T_3V1g84XwZcww, uc4QurS1XrvyiIpne2IbhA, x_NGh0nr8U2B_4HfyIOE1A, AJVEGlUPFWJSkR6KKsdePg, IyPdcM5a9RUIM0TmJcWw4g, eD24CwRgW0B7TtKuBixuEw, Dza5pF4P04BvXUFx4TXsmg, artAKqqX2Nxh4HViWvEw7g, xrPtS7uo5r_VJB5g3pDzTg, JLxAeGv8JCxYOlAxkDYGsQ, dd07luHyUAnl1f7xCKvA5Q, jXMSzREAtd3IYA4uFshT3A",1471,3,user,19,600,36,597,69,"2012, 2013, 2014, 2015, 2016",1,3.75,54,20,Candyce,,8,nuM0ehcZiUl7i636JEQSKg,2,0,0,0,2,0,1,2,3,0,2,3,5,5,6,4,4,0,3,2,3,2,0,1,13,4,8,1,10,8,6,2/20/13,tip,AKvEiRlf-6vJnM0uZ1nq3A,0,3,,"8010 S Tryon StSteele CreekCharlotte, NC 28273",,Charlotte,TRUE,35.14506912,-80.9287262,NC,7 Eleven,"Steele Creek, Starmount",2.5,Vehicle
